Clay,Nebraska
Monroe,Alabama
Burke,North Carolina
Screven,Georgia
San Jacinto,Texas
Jefferson,Pennsylvania
Gonzales,Texas
Chattooga,Georgia
Spink,South Dakota
Moore,Texas
Frederick,Virginia
Poweshiek,Iowa
Panola,Texas
Sequoyah,Oklahoma
Spokane,Washington
Ellis,Kansas
Holt,Nebraska
Onslow,North Carolina
Mason,West Virginia
Custer,Montana
Shiawassee,Michigan
Calhoun,Florida
Morris,Texas
DeWitt,Texas
Lucas,Iowa
Berrien,Georgia
Lee,Iowa
Seneca,New York
Pine,Minnesota
Hunt,Texas
Livingston,Michigan
Wheeler,Texas
Franklin,North Carolina
Santa Cruz,Arizona
Lyon,Minnesota
Otero,Colorado
Jackson,Oklahoma
Unknown,Pennsylvania
Bacon,Georgia
Gilchrist,Florida
Lavaca,Texas
Jefferson,Arkansas
Gage,Nebraska
St. Joseph,Indiana
Newton,Indiana
Lubbock,Texas
Livingston,Missouri
Limestone,Texas
Campbell,Wyoming
Effingham,Georgia
Eau Claire,Wisconsin
Washington,Florida
Starr,Texas
Piatt,Illinois
McCurtain,Oklahoma
Gloucester,New Jersey
Kankakee,Illinois
Madison,Montana
Madison,Illinois
Jackson,Alabama
Hancock,Maine
Hemphill,Texas
Nash,North Carolina
Greensville,Virginia
Vernon,Louisiana
Scurry,Texas
Vermilion,Illinois
Sussex,Virginia
Concordia,Louisiana
Shelby,Illinois
Robertson,Tennessee
McKinley,New Mexico
Cass,Michigan
Wise,Virginia
Teller,Colorado
Fulton,New York
Lake,Indiana
Clark,Kansas
Caroline,Virginia
Dallas,Alabama
Camas,Idaho
Imperial,California
Jasper,Texas
Clinton,Kentucky
Polk,Nebraska
Eddy,North Dakota
Clearwater,Minnesota
Mason,Illinois
Union,Iowa
Franklin,Kentucky
Stanly,North Carolina
Lewis,Missouri
Franklin,Georgia
Calhoun,Georgia
Aiken,South Carolina
King William,Virginia
Charles,Maryland
Kiowa,Kansas
Douglas,South Dakota
Oconee,South Carolina
Columbia,Pennsylvania
Lampasas,Texas
Auglaize,Ohio
Pierce,Georgia
Bradford,Florida
St. Lucie,Florida
McLean,North Dakota
Kenai Peninsula Borough,Alaska
Mower,Minnesota
Hubbard,Minnesota
Gibson,Tennessee
Ulster,New York
Benton,Washington
Evans,Georgia
Union,Kentucky
Sumter,Florida
Hodgeman,Kansas
Athens,Ohio
Teton,Wyoming
Kossuth,Iowa
Warren,Illinois
Clarendon,South Carolina
Nowata,Oklahoma
Pickaway,Ohio
Hamilton,Texas
Franklin,Kansas
Jerauld,South Dakota
Unknown,Kentucky
Licking,Ohio
Otter Tail,Minnesota
Merrimack,New Hampshire
Doniphan,Kansas
Tift,Georgia
Rensselaer,New York
Huron,Ohio
Grant,Washington
Atchison,Missouri
Hyde,North Carolina
Murray,Minnesota
Woodson,Kansas
Halifax,Virginia
Crawford,Arkansas
Colquitt,Georgia
Cumberland,Pennsylvania
Gloucester,Virginia
Radford city,Virginia
Audubon,Iowa
Merrick,Nebraska
Letcher,Kentucky
Troup,Georgia
Lake,Florida
Stephens,Oklahoma
Reynolds,Missouri
Fentress,Tennessee
Texas,Oklahoma
Grenada,Mississippi
Wyandot,Ohio
Aleutians West Census Area,Alaska
Winston,Alabama
Watauga,North Carolina
Cherokee,South Carolina
Andrew,Missouri
Jefferson,Kentucky
Twiggs,Georgia
Franklin,Louisiana
Loudon,Tennessee
Wexford,Michigan
Bethel Census Area,Alaska
McLeod,Minnesota
Cleveland,Oklahoma
Clinton,Pennsylvania
Hancock,Georgia
Jackson,South Dakota
Grayson,Texas
Washington,Pennsylvania
Greene,Alabama
Logan,Kentucky
Mercer,Missouri
Bristol,Massachusetts
Storey,Nevada
Sonoma,California
Putnam,Florida
Osceola,Florida
Marion,West Virginia
Wharton,Texas
Susquehanna,Pennsylvania
Crittenden,Arkansas
Isanti,Minnesota
Plymouth,Iowa
Gallatin,Illinois
Trempealeau,Wisconsin
Campbell,Kentucky
Cimarron,Oklahoma
Crawford,Iowa
Kidder,North Dakota
Kings,California
Warren,Kentucky
Palo Alto,Iowa
Salt Lake,Utah
Charles City,Virginia
St. Mary's,Maryland
Unknown,Minnesota
St. Louis,Missouri
Clark,Washington
Williamson,Texas
Marshall,South Dakota
Douglas,Nevada
Otero,New Mexico
Kit Carson,Colorado
Wichita,Texas
Highland,Ohio
Franklin,Mississippi
Lee,Florida
Traill,North Dakota
Wake,North Carolina
Palm Beach,Florida
Red Willow,Nebraska
Gregory,South Dakota
Monroe,Florida
San Benito,California
Rice,Minnesota
Effingham,Illinois
Vermilion,Louisiana
Cocke,Tennessee
Toole,Montana
Kay,Oklahoma
Hamilton,Florida
Hughes,South Dakota
Newton,Arkansas
Centre,Pennsylvania
Harris,Texas
Columbia,Arkansas
Alleghany,North Carolina
Mills,Texas
Kerr,Texas
Osage,Oklahoma
Bond,Illinois
Sampson,North Carolina
Sequatchie,Tennessee
Greenwood,Kansas
Clay,Indiana
Johnson,Wyoming
Union,Georgia
Gilmer,West Virginia
St. Clair,Illinois
Upson,Georgia
Jackson,Arkansas
Mason,Michigan
Tuscaloosa,Alabama
Grand,Colorado
Fayette,Pennsylvania
Washington,Ohio
Stewart,Georgia
Red Lake,Minnesota
Jefferson,Texas
Knox,Tennessee
Roberts,South Dakota
Cannon,Tennessee
Tazewell,Virginia
Assumption,Louisiana
Fayette,Tennessee
Jackson,North Carolina
Washington,Minnesota
Kenton,Kentucky
Bracken,Kentucky
Glasscock,Texas
Gillespie,Texas
Guilford,North Carolina
Madison,Texas
Florence,South Carolina
Dale,Alabama
Attala,Mississippi
Salem,New Jersey
Coke,Texas
Russell,Kentucky
St. Landry,Louisiana
Crawford,Pennsylvania
Unknown,Mississippi
Modoc,California
St. Clair,Missouri
Jo Daviess,Illinois
Franklin,Vermont
Sevier,Tennessee
Wagoner,Oklahoma
Grant,Minnesota
Clay,Florida
Umatilla,Oregon
Edmunds,South Dakota
Sangamon,Illinois
Chemung,New York
Macon,Tennessee
Sumter,Alabama
Calhoun,Alabama
Decatur,Indiana
Wyoming,New York
Carroll,New Hampshire
Martin,Indiana
Walton,Florida
Moffat,Colorado
Holmes,Ohio
Prowers,Colorado
Pulaski,Illinois
Lincoln,New Mexico
Prince of Wales-Hyder Census Area,Alaska
Caroline,Maryland
Motley,Texas
St. Mary,Louisiana
Delta,Texas
Gove,Kansas
Washtenaw,Michigan
Camden,Missouri
Northampton,Virginia
Lewis,New York
Ouachita,Louisiana
Talbot,Maryland
Brown,South Dakota
Berkeley,West Virginia
Coweta,Georgia
Parmer,Texas
Muscogee,Georgia
Valley,Nebraska
Jackson,Georgia
Marion,Illinois
Montcalm,Michigan
Calumet,Wisconsin
Linn,Iowa
Mathews,Virginia
Kalkaska,Michigan
Nicholas,West Virginia
Perry,Pennsylvania
Champaign,Ohio
Delaware,Indiana
Love,Oklahoma
Walworth,South Dakota
Arkansas,Arkansas
Douglas,Georgia
Burlington,New Jersey
Carlisle,Kentucky
Ross,Ohio
Kimball,Nebraska
Lincoln,Nebraska
DeKalb,Indiana
Grant,Kansas
Georgetown,South Carolina
Unknown,Rhode Island
Washington,North Carolina
Leslie,Kentucky
Haskell,Oklahoma
Fayette,Kentucky
Cherokee,Iowa
Aurora,South Dakota
Montgomery,Texas
Lancaster,Nebraska
Spencer,Kentucky
Lincoln,Colorado
Blaine,Oklahoma
Gallatin,Montana
Greenlee,Arizona
Saline,Kansas
Wayne,Tennessee
Shelby,Kentucky
Jackson,Florida
Terry,Texas
Sandusky,Ohio
Hartford,Connecticut
Labette,Kansas
St. Croix,Wisconsin
Adair,Oklahoma
Chariton,Missouri
Coffee,Alabama
Polk,Florida
Randolph,Alabama
Rockingham,New Hampshire
